Timestamp,Conductivity,NO3,Temp,Turbidity,Dayofweek,Month
2019-01-14 05:00:00,,0.1,26.45,5.484999999999999,0,1
2019-01-14 06:00:00,8961.91,0.0995,26.56,5.91,0,1
2019-01-14 07:00:00,,0.099,26.5,6.245,0,1
2019-01-14 08:00:00,5466.68,0.0985,26.44,6.58,0,1
2019-01-14 09:00:00,,0.098,26.68,6.355,0,1
2019-01-14 10:00:00,5061.65,0.0975,26.92,6.13,0,1
2019-01-14 11:00:00,,0.097,27.035,6.915,0,1
2019-01-14 12:00:00,7249.9,0.0965,27.15,7.7,0,1
2019-01-14 13:00:00,,0.096,27.415,6.965,0,1
2019-01-14 14:00:00,21289.539,0.0955,27.68,6.23,0,1
2019-01-14 15:00:00,,0.095,27.895,4.905,0,1
2019-01-14 16:00:00,31216.619,0.089,28.11,3.58,0,1
2019-01-14 17:00:00,,0.083,27.825,3.89,0,1
2019-01-14 18:00:00,12427.02,0.07400000000000001,27.54,4.2,0,1
2019-01-14 19:00:00,,0.065,27.485,4.37,0,1
2019-01-14 20:00:00,14148.47,0.056,27.43,4.54,0,1
2019-01-14 21:00:00,,0.047,27.105,5.029999999999999,0,1
2019-01-14 22:00:00,7128.24,0.043,26.78,5.52,0,1
2019-01-14 23:00:00,,0.039,26.615000000000002,5.57,0,1
2019-01-15 00:00:00,3439.4,0.035500000000000004,26.45,5.62,1,1
2019-01-15 01:00:00,,0.032,26.395,5.75,1,1
2019-01-15 02:00:00,2139.46,0.028,26.34,5.88,1,1
2019-01-15 03:00:00,,0.024,26.32,5.84,1,1
2019-01-15 04:00:00,1821.66,0.0245,26.3,5.8,1,1
2019-01-15 05:00:00,,0.025,26.36,5.43,1,1
2019-01-15 06:00:00,4474.18,0.026000000000000002,26.42,5.06,1,1
2019-01-15 07:00:00,,0.027,26.445,5.241470588235294,1,1
2019-01-15 08:00:00,,0.027060606060606056,26.470000000000002,5.422941176470588,1,1
2019-01-15 09:00:00,,0.027121212121212115,26.495,5.6044117647058815,1,1
2019-01-15 10:00:00,,0.02718181818181817,26.520000000000003,5.785882352941176,1,1
2019-01-15 11:00:00,,0.02724242424242423,26.545,5.96735294117647,1,1
2019-01-15 12:00:00,,0.027303030303030287,26.57,6.148823529411764,1,1
2019-01-15 13:00:00,,0.027363636363636347,26.595000000000002,6.330294117647059,1,1
2019-01-15 14:00:00,,0.027424242424242403,26.62,6.511764705882353,1,1
2019-01-15 15:00:00,,0.02748484848484846,26.645,6.693235294117647,1,1
2019-01-15 16:00:00,,0.02754545454545452,26.67,6.874705882352941,1,1
2019-01-15 17:00:00,,0.027606060606060575,26.695,7.056176470588235,1,1
2019-01-15 18:00:00,,0.027666666666666635,26.720000000000002,7.237647058823529,1,1
2019-01-15 19:00:00,,0.02772727272727269,26.745,7.419117647058823,1,1
2019-01-15 20:00:00,,0.02778787878787875,26.77,7.600588235294118,1,1
2019-01-15 21:00:00,,0.027848484848484806,26.795,7.782058823529411,1,1
2019-01-15 22:00:00,,0.027909090909090863,26.82,7.963529411764705,1,1
2019-01-15 23:00:00,,0.027969696969696922,26.845,8.145,1,1
2019-01-16 00:00:00,,0.02803030303030298,26.87,8.326470588235294,2,1
2019-01-16 01:00:00,,0.028090909090909038,26.895,8.507941176470588,2,1
2019-01-16 02:00:00,,0.028151515151515094,26.92,8.689411764705882,2,1
2019-01-16 03:00:00,,0.028212121212121154,26.945,8.870882352941177,2,1
2019-01-16 04:00:00,,0.02827272727272721,26.97,9.052352941176471,2,1
2019-01-16 05:00:00,,0.028333333333333266,26.995,9.233823529411765,2,1
2019-01-16 06:00:00,,0.028393939393939326,27.02,9.415294117647058,2,1
2019-01-16 07:00:00,,0.02845454545454538,27.045,9.596764705882354,2,1
2019-01-16 08:00:00,,0.02851515151515144,27.07,9.778235294117646,2,1
2019-01-16 09:00:00,,0.028575757575757497,27.095,9.959705882352942,2,1
2019-01-16 10:00:00,,0.028636363636363554,27.12,10.141176470588235,2,1
2019-01-16 11:00:00,,0.028696969696969613,27.145,10.322647058823529,2,1
2019-01-16 12:00:00,,0.02875757575757567,27.17,10.504117647058823,2,1
2019-01-16 13:00:00,,0.02881818181818173,27.195,10.685588235294118,2,1
2019-01-16 14:00:00,,0.028878787878787785,27.22,10.867058823529412,2,1
2019-01-16 15:00:00,,0.028939393939393845,27.245,11.048529411764706,2,1
2019-01-16 16:00:00,3501.9,0.0289999999999999,27.27,11.23,2,1
2019-01-16 17:00:00,4179.67,0.03,27.58,9.41,2,1
2019-01-16 18:00:00,5184.38,0.032,26.91,10.61,2,1
2019-01-16 19:00:00,,0.032125,26.93,10.415,2,1
2019-01-16 20:00:00,,0.03225,26.95,10.219999999999999,2,1
2019-01-16 21:00:00,,0.032375,26.97,10.025,2,1
2019-01-16 22:00:00,,0.0325,26.990000000000002,9.83,2,1
2019-01-16 23:00:00,,0.032625,27.01,9.635,2,1
2019-01-17 00:00:00,,0.03275,27.03,9.44,3,1
2019-01-17 01:00:00,,0.032875,27.05,9.245,3,1
2019-01-17 02:00:00,,0.033,27.07,9.05,3,1
2019-01-17 03:00:00,,0.033125,27.09,8.855,3,1
2019-01-17 04:00:00,,0.03325,27.11,8.66,3,1
2019-01-17 05:00:00,,0.033375,27.13,8.465,3,1
2019-01-17 06:00:00,,0.0335,27.15,8.27,3,1
2019-01-17 07:00:00,,0.033625,27.17,8.075,3,1
2019-01-17 08:00:00,,0.03375,27.19,7.88,3,1
2019-01-17 09:00:00,,0.033875,27.21,7.6850000000000005,3,1
2019-01-17 10:00:00,14781.84,0.034,27.23,7.49,3,1
2019-01-17 11:00:00,13598.48,0.047,27.61,4.92,3,1
2019-01-17 12:00:00,8932.55,0.05,27.76,4.98,3,1
2019-01-17 13:00:00,,0.051000000000000004,27.840000000000003,4.550000000000001,3,1
2019-01-17 14:00:00,3936.45,0.052,27.92,4.12,3,1
2019-01-17 15:00:00,,0.053,28.015,5.01,3,1
2019-01-17 16:00:00,6879.31,0.054,28.11,5.9,3,1
2019-01-17 17:00:00,,0.0555,28.46,5.885,3,1
2019-01-17 18:00:00,16640.32,0.057,28.81,5.87,3,1
2019-01-17 19:00:00,,0.0505,28.439999999999998,6.07,3,1
2019-01-17 20:00:00,14197.68,0.044,28.07,6.27,3,1
2019-01-17 21:00:00,,0.05099999999999995,27.75,5.869999999999999,3,1
2019-01-17 22:00:00,8626.37,0.0579999999999999,27.43,5.47,3,1
2019-01-17 23:00:00,,0.06549999999999995,27.045,6.785,3,1
2019-01-18 00:00:00,2881.05,0.073,26.66,8.1,4,1
2019-01-18 01:00:00,,0.07999999999999999,26.45,6.585,4,1
2019-01-18 02:00:00,1202.16,0.087,26.24,5.07,4,1
2019-01-18 03:00:00,,0.08199999999999999,27.159999999999997,19.03,4,1
2019-01-18 04:00:00,37914.941,0.077,28.08,32.99,4,1
2019-01-18 05:00:00,,0.08249999999999999,28.439999999999998,20.145000000000003,4,1
2019-01-18 06:00:00,47506.398,0.088,28.8,7.3,4,1
2019-01-18 07:00:00,,0.0935,28.82,6.345,4,1
2019-01-18 08:00:00,47249.762,0.099,28.84,5.39,4,1
2019-01-18 09:00:00,,0.10450000000000001,28.525,4.635,4,1
2019-01-18 10:00:00,28927.32,0.11,28.21,3.88,4,1
2019-01-18 11:00:00,,0.101,28.17,4.6899999999999995,4,1
2019-01-18 12:00:00,18983.73,0.092,28.13,5.5,4,1
2019-01-18 13:00:00,,0.095,28.14,6.085,4,1
2019-01-18 14:00:00,7982.86,0.098,28.15,6.67,4,1
2019-01-18 15:00:00,,0.1015,28.025,5.97,4,1
2019-01-18 16:00:00,12213.5,0.105,27.9,5.27,4,1
2019-01-18 17:00:00,,0.108,28.595,4.185,4,1
2019-01-18 18:00:00,30577.1,0.111,29.29,3.1,4,1
2019-01-18 19:00:00,,0.10450000000000001,29.03,3.885,4,1
2019-01-18 20:00:00,21341.49,0.098,28.77,4.67,4,1
2019-01-18 21:00:00,,0.094,28.310000000000002,5.22,4,1
2019-01-18 22:00:00,10059.19,0.09,27.85,5.77,4,1
2019-01-18 23:00:00,,0.08549999999999999,27.42,43.7,4,1
2019-01-19 00:00:00,2817.74,0.081,26.99,81.63,5,1
2019-01-19 01:00:00,,0.077,26.725,60.459999999999994,5,1
2019-01-19 02:00:00,1383.53,0.073,26.46,39.29,5,1
2019-01-19 03:00:00,,0.07150000000000001,26.455,25.715,5,1
2019-01-19 04:00:00,1272.89,0.07,26.45,12.14,5,1
2019-01-19 05:00:00,,0.083,27.195,12.004999999999999,5,1
2019-01-19 06:00:00,27960.449,0.096,27.94,11.87,5,1
2019-01-19 07:00:00,,0.0925,28.115000000000002,9.305,5,1
2019-01-19 08:00:00,33795.629,0.089,28.29,6.74,5,1
2019-01-19 09:00:00,,0.0895,27.855,5.45,5,1
2019-01-19 10:00:00,18868.391,0.09,27.42,4.16,5,1
2019-01-19 11:00:00,,0.09,27.115000000000002,9.475,5,1
2019-01-19 12:00:00,4018.78,0.09,26.81,14.79,5,1
2019-01-19 13:00:00,,0.0905,26.645,15.995,5,1
2019-01-19 14:00:00,1135.1,0.091,26.48,17.2,5,1
2019-01-19 15:00:00,,0.1055,26.59,17.525,5,1
2019-01-19 16:00:00,661.8,0.12,26.7,17.85,5,1
2019-01-19 17:00:00,,0.135,26.689999999999998,14.86,5,1
2019-01-19 18:00:00,1010.65,0.15,26.68,11.87,5,1
2019-01-19 19:00:00,,0.153,26.545,12.195,5,1
2019-01-19 20:00:00,921.22,0.156,26.41,12.52,5,1
2019-01-19 21:00:00,,0.16549999999999998,26.225,16.52,5,1
2019-01-19 22:00:00,504.33,0.175,26.04,20.52,5,1
2019-01-19 23:00:00,,0.173,25.905,21.674999999999997,5,1
2019-01-20 00:00:00,491.57,0.171,25.77,22.83,6,1
2019-01-20 01:00:00,,0.16899999999999996,25.740000000000002,20.455,6,1
2019-01-20 02:00:00,620.0,0.1669999999999999,25.71,18.08,6,1
2019-01-20 03:00:00,,0.1679999999999999,25.645,16.785,6,1
2019-01-20 04:00:00,476.32,0.1689999999999999,25.58,15.49,6,1
2019-01-20 05:00:00,,0.15549999999999994,26.46,17.315,6,1
2019-01-20 06:00:00,33360.852,0.142,27.34,19.14,6,1
2019-01-20 07:00:00,,0.128,27.744999999999997,17.47,6,1
2019-01-20 08:00:00,41919.012,0.114,28.15,15.8,6,1
2019-01-20 09:00:00,,0.1085,28.21,10.605,6,1
2019-01-20 10:00:00,40028.051,0.103,28.27,5.41,6,1
2019-01-20 11:00:00,,0.09999999999999995,28.08,10.78,6,1
2019-01-20 12:00:00,23573.211,0.0969999999999999,27.89,16.15,6,1
2019-01-20 13:00:00,,0.07699999999999996,27.525,21.38,6,1
2019-01-20 14:00:00,5382.32,0.057,27.16,26.61,6,1
2019-01-20 15:00:00,,0.036500000000000005,26.97,20.89,6,1
2019-01-20 16:00:00,2443.44,0.016,26.78,15.17,6,1
2019-01-20 17:00:00,,0.0175,26.884999999999998,13.89,6,1
2019-01-20 18:00:00,4591.23,0.019,26.99,12.61,6,1
2019-01-20 19:00:00,,0.020999999999999998,27.74,11.27,6,1
2019-01-20 20:00:00,27957.18,0.023,28.49,9.93,6,1
2019-01-20 21:00:00,,0.0245,28.09,8.395,6,1
2019-01-20 22:00:00,14713.7,0.026,27.69,6.86,6,1
2019-01-20 23:00:00,,0.027999999999999997,26.92,14.215,6,1
2019-01-21 00:00:00,2341.68,0.03,26.15,21.57,0,1
2019-01-21 01:00:00,,0.067,25.955,49.705,0,1
2019-01-21 02:00:00,739.98,0.104,25.76,77.84,0,1
2019-01-21 03:00:00,,0.141,25.725,55.14,0,1
2019-01-21 04:00:00,566.11,0.178,25.69,32.44,0,1
2019-01-21 05:00:00,,0.139,25.845,26.36,0,1
2019-01-21 06:00:00,11718.98,0.1,26.0,20.28,0,1
2019-01-21 07:00:00,,0.061,27.255000000000003,15.830000000000002,0,1
2019-01-21 08:00:00,45904.461,0.022,28.51,11.38,0,1
2019-01-21 09:00:00,,0.0295,28.54,9.63,0,1
2019-01-21 10:00:00,45376.781,0.037,28.57,7.88,0,1
2019-01-21 11:00:00,,0.0445,28.365000000000002,8.865,0,1
2019-01-21 12:00:00,35076.859,0.052,28.16,9.85,0,1
2019-01-21 13:00:00,,0.0595,27.759999999999998,22.365000000000002,0,1
2019-01-21 14:00:00,12850.12,0.067,27.36,34.88,0,1
2019-01-21 15:00:00,,0.07449999999999996,27.405,26.175,0,1
2019-01-21 16:00:00,4652.99,0.0819999999999999,27.45,17.47,0,1
2019-01-21 17:00:00,,0.08949999999999991,27.29,11.899999999999999,0,1
2019-01-21 18:00:00,5277.31,0.0969999999999999,27.13,6.33,0,1
2019-01-21 19:00:00,,0.1044999999999999,27.47,7.3950000000000005,0,1
2019-01-21 20:00:00,23236.09,0.1119999999999999,27.81,8.46,0,1
2019-01-21 21:00:00,,0.10099999999999995,27.67,8.530000000000001,0,1
2019-01-21 22:00:00,15819.59,0.09,27.53,8.6,0,1
2019-01-21 23:00:00,,0.091,27.12,11.175,0,1
2019-01-22 00:00:00,6544.38,0.092,26.71,13.75,1,1
2019-01-22 01:00:00,,0.0935,26.335,12.620000000000001,1,1
2019-01-22 02:00:00,1204.73,0.095,25.96,11.49,1,1
2019-01-22 03:00:00,,0.0945,25.59,7.84,1,1
2019-01-22 04:00:00,3.18,0.094,25.22,4.19,1,1
2019-01-22 05:00:00,,0.0935,25.52,5.745,1,1
2019-01-22 06:00:00,1424.39,0.093,25.82,7.3,1,1
2019-01-22 07:00:00,,0.0925,27.07,11.96,1,1
2019-01-22 08:00:00,48405.488,0.092,28.32,16.62,1,1
2019-01-22 09:00:00,,0.092,28.53,12.93,1,1
2019-01-22 10:00:00,49274.41,0.092,28.74,9.24,1,1
2019-01-22 11:00:00,,0.09649999999999995,28.79,7.73,1,1
2019-01-22 12:00:00,46510.828,0.1009999999999999,28.84,6.22,1,1
2019-01-22 13:00:00,,0.10599999999999996,28.535,13.740000000000002,1,1
2019-01-22 14:00:00,27379.789,0.111,28.23,21.26,1,1
2019-01-22 15:00:00,,0.11,27.695,21.54,1,1
2019-01-22 16:00:00,9673.79,0.109,27.16,21.82,1,1
2019-01-22 17:00:00,,0.1075,26.845,14.29,1,1
2019-01-22 18:00:00,3878.12,0.106,26.53,6.76,1,1
2019-01-22 19:00:00,,0.105,26.975,9.04,1,1
2019-01-22 20:00:00,22301.561,0.104,27.42,11.32,1,1
2019-01-22 21:00:00,,0.104,27.495,8.59,1,1
2019-01-22 22:00:00,26018.83,0.104,27.57,5.86,1,1
2019-01-22 23:00:00,,0.1035,27.439999999999998,6.51,1,1
2019-01-23 00:00:00,21976.789,0.103,27.31,7.16,2,1
2019-01-23 01:00:00,,0.08449999999999999,26.725,12.14,2,1
2019-01-23 02:00:00,4720.24,0.066,26.14,17.12,2,1
2019-01-23 03:00:00,,0.04749999999999995,25.965,12.835,2,1
2019-01-23 04:00:00,2206.1,0.0289999999999999,25.79,8.55,2,1
2019-01-23 05:00:00,,0.04399999999999995,25.725,10.690000000000001,2,1
2019-01-23 06:00:00,1412.82,0.059,25.66,12.83,2,1
2019-01-23 07:00:00,,0.074,26.68,14.26,2,1
2019-01-23 08:00:00,37459.488,0.089,27.7,15.69,2,1
2019-01-23 09:00:00,,0.0905,28.1,12.27,2,1
2019-01-23 10:00:00,47152.211,0.092,28.5,8.85,2,1
2019-01-23 11:00:00,,0.093,28.5,10.530000000000001,2,1
2019-01-23 12:00:00,46437.422,0.094,28.5,12.21,2,1
2019-01-23 13:00:00,,0.09549999999999995,28.195,9.4,2,1
2019-01-23 14:00:00,33797.199,0.0969999999999999,27.89,6.59,2,1
2019-01-23 15:00:00,,0.0764999999999999,27.380000000000003,14.475,2,1
2019-01-23 16:00:00,13897.67,0.0559999999999999,26.87,22.36,2,1
2019-01-23 17:00:00,,0.05399999999999995,26.505000000000003,14.084999999999999,2,1
2019-01-23 18:00:00,4595.37,0.052,26.14,5.81,2,1
2019-01-23 19:00:00,,0.0505,26.16,6.005,2,1
2019-01-23 20:00:00,6086.84,0.049,26.18,6.2,2,1
2019-01-23 21:00:00,,0.047,26.365000000000002,5.705,2,1
2019-01-23 22:00:00,14475.81,0.045,26.55,5.21,2,1
2019-01-23 23:00:00,,0.0245,26.509999999999998,4.904999999999999,2,1
2019-01-24 00:00:00,11887.7,0.004,26.47,4.6,3,1
2019-01-24 01:00:00,,0.028,26.04,9.18,3,1
2019-01-24 02:00:00,2827.93,0.052,25.61,13.76,3,1
2019-01-24 03:00:00,,0.076,25.485,11.7,3,1
2019-01-24 04:00:00,988.93,0.1,25.36,9.64,3,1
2019-01-24 05:00:00,,0.124,25.335,14.465,3,1
2019-01-24 06:00:00,1062.07,0.148,25.31,19.29,3,1
2019-01-24 07:00:00,,0.1445,25.34,13.055,3,1
2019-01-24 08:00:00,1228.24,0.141,25.37,6.82,3,1
2019-01-24 09:00:00,,0.1305,26.755000000000003,7.65,3,1
2019-01-24 10:00:00,46311.449,0.12,28.14,8.48,3,1
2019-01-24 11:00:00,,0.11,28.23,8.485,3,1
2019-01-24 12:00:00,45729.59,0.1,28.32,8.49,3,1
2019-01-24 13:00:00,29682.42,0.11,27.6,4.1,3,1
2019-01-24 14:00:00,,0.10549999999999995,27.375,4.74,3,1
2019-01-24 15:00:00,20195.289,0.1009999999999999,27.15,5.38,3,1
2019-01-24 16:00:00,6893.06,0.09,26.33,15.9,3,1
2019-01-24 17:00:00,,0.08399999999999999,25.99,14.965,3,1
2019-01-24 18:00:00,2729.77,0.078,25.65,14.03,3,1
2019-01-24 19:00:00,1402.65,0.067,25.37,8.65,3,1
2019-01-24 20:00:00,,0.07150000000000001,25.34,8.385,3,1
2019-01-24 21:00:00,1254.98,0.076,25.31,8.12,3,1
2019-01-24 22:00:00,1373.54,0.066,25.31,7.74,3,1
2019-01-24 23:00:00,,0.076,25.265,7.835,3,1
2019-01-25 00:00:00,1097.5,0.086,25.22,7.93,4,1
2019-01-25 01:00:00,3056.57,0.1159999999999999,25.47,9.29,4,1
2019-01-25 02:00:00,,0.13099999999999995,25.305,11.44,4,1
2019-01-25 03:00:00,864.35,0.146,25.14,13.59,4,1
2019-01-25 04:00:00,774.99,0.152,25.18,21.03,4,1
2019-01-25 05:00:00,,0.16049999999999995,25.240000000000002,27.01,4,1
2019-01-25 06:00:00,649.4,0.1689999999999999,25.3,32.99,4,1
2019-01-25 07:00:00,485.72,0.1689999999999999,25.48,13.7,4,1
2019-01-25 08:00:00,,0.15099999999999997,25.490000000000002,14.09,4,1
2019-01-25 09:00:00,2267.39,0.133,25.5,14.48,4,1
2019-01-25 10:00:00,12850.19,0.107,26.32,9.3,4,1
2019-01-25 11:00:00,,0.094,26.495,8.13,4,1
2019-01-25 12:00:00,16310.55,0.081,26.67,6.96,4,1
2019-01-25 13:00:00,13463.97,0.049,26.59,6.34,4,1
2019-01-25 14:00:00,,0.0495,26.465,7.285,4,1
2019-01-25 15:00:00,7874.95,0.05,26.34,8.23,4,1
2019-01-25 16:00:00,1958.06,0.05,25.77,13.0,4,1
2019-01-25 17:00:00,,0.079,25.625,12.39,4,1
2019-01-25 18:00:00,695.98,0.108,25.48,11.78,4,1
2019-01-25 19:00:00,587.04,0.165,25.23,11.39,4,1
2019-01-25 20:00:00,,0.1655,25.18,10.59,4,1
2019-01-25 21:00:00,479.59,0.166,25.13,9.79,4,1
2019-01-25 22:00:00,434.83,0.163,25.11,7.25,4,1
2019-01-25 23:00:00,,0.16599999999999995,25.085,6.92,4,1
2019-01-26 00:00:00,393.38,0.1689999999999999,25.06,6.59,5,1
2019-01-26 01:00:00,463.99,0.158,25.08,7.94,5,1
2019-01-26 02:00:00,,0.1615,25.015,8.335,5,1
2019-01-26 03:00:00,293.76,0.165,24.95,8.73,5,1
2019-01-26 04:00:00,294.07,0.1669999999999999,24.93,11.26,5,1
2019-01-26 05:00:00,,0.17049999999999993,24.965,14.285,5,1
2019-01-26 06:00:00,359.96,0.174,25.0,17.31,5,1
2019-01-26 07:00:00,470.77,0.174,24.9,22.88,5,1
2019-01-26 08:00:00,,0.1765,24.915,19.759999999999998,5,1
2019-01-26 09:00:00,354.17,0.179,24.93,16.64,5,1
2019-01-26 10:00:00,351.38,0.179,24.92,15.7,5,1
2019-01-26 11:00:00,,0.1775,24.880000000000003,16.305,5,1
2019-01-26 12:00:00,298.82,0.176,24.84,16.91,5,1
2019-01-26 13:00:00,269.86,0.178,24.72,17.3,5,1
2019-01-26 14:00:00,,0.177,24.625,20.560000000000002,5,1
2019-01-26 15:00:00,278.55,0.176,24.53,23.82,5,1
2019-01-26 16:00:00,214.4,0.179,24.33,49.63,5,1
2019-01-26 17:00:00,,0.192,24.314999999999998,63.81,5,1
2019-01-26 18:00:00,266.07,0.205,24.3,77.99,5,1
2019-01-26 19:00:00,416.88,0.206,24.31,77.82,5,1
2019-01-26 20:00:00,,0.2005,24.240000000000002,77.22,5,1
2019-01-26 21:00:00,376.54,0.195,24.17,76.62,5,1
2019-01-26 22:00:00,361.83,0.1889999999999999,24.16,76.28,5,1
2019-01-26 23:00:00,,0.19249999999999995,24.105,76.285,5,1
2019-01-27 00:00:00,252.31,0.196,24.05,76.29,6,1
2019-01-27 01:00:00,196.92,0.2,23.95,60.79,6,1
2019-01-27 02:00:00,,0.20450000000000002,23.905,65.7,6,1
2019-01-27 03:00:00,148.29,0.209,23.86,70.61,6,1
2019-01-27 04:00:00,149.84,0.209,23.81,73.31,6,1
2019-01-27 05:00:00,,0.207,23.83,73.475,6,1
2019-01-27 06:00:00,207.5,0.205,23.85,73.64,6,1
2019-01-27 07:00:00,236.63,0.1939999999999999,23.84,62.6,6,1
2019-01-27 08:00:00,,0.19299999999999995,23.825,60.11,6,1
2019-01-27 09:00:00,214.25,0.192,23.81,57.62,6,1
2019-01-27 10:00:00,180.7,0.195,23.78,50.39,6,1
2019-01-27 11:00:00,,0.198,23.83,48.915,6,1
2019-01-27 12:00:00,141.92,0.201,23.88,47.44,6,1
2019-01-27 13:00:00,108.97,0.204,23.92,42.03,6,1
2019-01-27 14:00:00,,0.2045,23.945,40.68,6,1
2019-01-27 15:00:00,96.98,0.205,23.97,39.33,6,1
2019-01-27 16:00:00,103.88,0.206,24.06,37.57,6,1
2019-01-27 17:00:00,,0.20450000000000002,24.08,39.845,6,1
2019-01-27 18:00:00,147.08,0.203,24.1,42.12,6,1
2019-01-27 19:00:00,206.25,0.196,24.15,34.75,6,1
2019-01-27 20:00:00,,0.196,24.22,35.739999999999995,6,1
2019-01-27 21:00:00,283.08,0.196,24.29,36.73,6,1
2019-01-27 22:00:00,312.07,0.1939999999999999,24.34,37.4,6,1
2019-01-27 23:00:00,,0.1939999999999999,24.310000000000002,46.525,6,1
2019-01-28 00:00:00,289.28,0.1939999999999999,24.28,55.65,0,1
2019-01-28 01:00:00,225.12,0.188,24.39,40.18,0,1
2019-01-28 02:00:00,,0.1955,24.335,33.075,0,1
2019-01-28 03:00:00,186.75,0.203,24.28,25.97,0,1
2019-01-28 04:00:00,151.13,0.201,24.23,28.35,0,1
2019-01-28 05:00:00,,0.20400000000000001,24.215,26.75,0,1
2019-01-28 06:00:00,142.91,0.207,24.2,25.15,0,1
2019-01-28 07:00:00,177.44,0.209,24.27,25.27,0,1
2019-01-28 08:00:00,,0.211,24.375,25.04,0,1
2019-01-28 09:00:00,200.67,0.213,24.48,24.81,0,1
2019-01-28 10:00:00,208.06,0.209,24.71,24.8,0,1
2019-01-28 11:00:00,,0.2105,24.89,23.87,0,1
2019-01-28 12:00:00,203.52,0.212,25.07,22.94,0,1
2019-01-28 13:00:00,189.21,0.214,25.35,19.15,0,1
2019-01-28 14:00:00,,0.215,25.34,19.104999999999997,0,1
2019-01-28 15:00:00,144.19,0.216,25.33,19.06,0,1
2019-01-28 16:00:00,134.57,0.221,25.28,18.25,0,1
2019-01-28 17:00:00,,0.2205,25.259999999999998,19.185000000000002,0,1
2019-01-28 18:00:00,162.57,0.22,25.24,20.12,0,1
2019-01-28 19:00:00,187.73,0.214,25.26,18.9,0,1
2019-01-28 20:00:00,,0.216,25.310000000000002,21.17,0,1
2019-01-28 21:00:00,217.13,0.218,25.36,23.44,0,1
2019-01-28 22:00:00,256.44,0.214,25.26,21.02,0,1
2019-01-28 23:00:00,,0.216,25.21,19.155,0,1
2019-01-29 00:00:00,228.83,0.218,25.16,17.29,1,1
2019-01-29 01:00:00,207.47,0.217,24.98,15.79,1,1
2019-01-29 02:00:00,,0.214,24.895,14.32,1,1
2019-01-29 03:00:00,187.53,0.211,24.81,12.85,1,1
2019-01-29 04:00:00,169.14,0.204,24.7,11.45,1,1
2019-01-29 05:00:00,,0.204,24.645,11.78,1,1
2019-01-29 06:00:00,138.77,0.204,24.59,12.11,1,1
2019-01-29 07:00:00,123.51,0.1989999999999999,24.61,16.41,1,1
2019-01-29 08:00:00,,0.19849999999999995,24.66,24.615000000000002,1,1
2019-01-29 09:00:00,158.64,0.198,24.71,32.82,1,1
2019-01-29 10:00:00,197.12,0.1939999999999999,25.04,33.43,1,1
2019-01-29 11:00:00,,0.1979999999999999,25.125,32.01,1,1
2019-01-29 12:00:00,251.31,0.2019999999999999,25.21,30.59,1,1
2019-01-29 13:00:00,227.2,0.206,25.2,22.92,1,1
2019-01-29 14:00:00,,0.2075,25.185000000000002,21.73,1,1
2019-01-29 15:00:00,215.97,0.209,25.17,20.54,1,1
2019-01-29 16:00:00,189.94,0.215,25.1,19.67,1,1
2019-01-29 17:00:00,,0.21699999999999994,25.015,21.475,1,1
2019-01-29 18:00:00,155.97,0.2189999999999999,24.93,23.28,1,1
2019-01-29 19:00:00,155.56,0.216,24.82,24.56,1,1
2019-01-29 20:00:00,,0.216,24.91,26.07,1,1
2019-01-29 21:00:00,267.66,0.216,25.0,27.58,1,1
2019-01-29 22:00:00,281.59,0.2239999999999999,25.06,39.29,1,1
2019-01-29 23:00:00,,0.21999999999999995,25.045,46.7,1,1
2019-01-30 00:00:00,298.55,0.216,25.03,54.11,2,1
2019-01-30 01:00:00,375.35,0.206,24.98,43.17,2,1
2019-01-30 02:00:00,,0.209,24.950000000000003,31.545,2,1
2019-01-30 03:00:00,274.0,0.212,24.92,19.92,2,1
2019-01-30 04:00:00,230.63,0.214,24.85,14.83,2,1
2019-01-30 05:00:00,,0.214,24.795,14.955,2,1
2019-01-30 06:00:00,205.76,0.214,24.74,15.08,2,1
2019-01-30 07:00:00,813.99,0.201,24.65,13.39,2,1
2019-01-30 08:00:00,,0.20950000000000002,24.645,17.195,2,1
2019-01-30 09:00:00,269.94,0.218,24.64,21.0,2,1
2019-01-30 10:00:00,197.47,0.213,24.74,35.93,2,1
2019-01-30 11:00:00,,0.214,24.965,34.95,2,1
2019-01-30 12:00:00,283.03,0.215,25.19,33.97,2,1
2019-01-30 13:00:00,,0.219,25.270000000000003,30.65,2,1
2019-01-30 14:00:00,274.55,0.223,25.35,27.33,2,1
2019-01-30 15:00:00,,0.227,25.315,26.36,2,1
2019-01-30 16:00:00,239.27,0.231,25.28,25.39,2,1
2019-01-30 17:00:00,,0.232,25.205,26.27,2,1
2019-01-30 18:00:00,200.45,0.233,25.13,27.15,2,1
2019-01-30 19:00:00,,0.2355,25.125,25.195,2,1
2019-01-30 20:00:00,226.58,0.238,25.12,23.24,2,1
2019-01-30 21:00:00,,0.22799999999999998,25.19,31.42,2,1
2019-01-30 22:00:00,279.99,0.218,25.26,39.6,2,1
2019-01-30 23:00:00,,0.22099999999999995,25.245,35.1,2,1
2019-01-31 00:00:00,346.59,0.2239999999999999,25.23,30.6,3,1
2019-01-31 01:00:00,,0.21999999999999995,25.22,37.93,3,1
2019-01-31 02:00:00,317.11,0.216,25.21,45.26,3,1
